Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Postal Code;Product ID;Sales;Quantity;Discount;Profit;Store
9061;CA-2012-136420;20.11.2014;21.11.2014;First Class;CS-12250;92024;OFF-BI-10002854;89,696;4;0,2;33,636;West_Superstore
9062;CA-2012-136420;20.11.2014;21.11.2014;First Class;CS-12250;92024;OFF-LA-10002762;50,12;4;0;23,5564;West_Superstore
9502;US-2012-158589;20.11.2014;24.11.2014;Standard Class;KW-16570;94109;FUR-FU-10001546;32,04;3;0;8,01;West_Superstore
3369;CA-2012-115511;21.11.2014;25.11.2014;Standard Class;NW-18400;89115;FUR-BO-10002598;141,96;2;0;41,1684;West_Superstore
3370;CA-2012-115511;21.11.2014;25.11.2014;Standard Class;NW-18400;89115;OFF-BI-10002225;66,048;4;0,2;23,1168;West_Superstore
7627;US-2012-159499;21.11.2014;23.11.2014;Second Class;EM-14095;85023;OFF-AP-10002867;325,632;6;0,2;28,4928;West_Superstore
7628;US-2012-159499;21.11.2014;23.11.2014;Second Class;EM-14095;85023;TEC-AC-10002718;23,344;2;0,2;-1,459;West_Superstore
7629;US-2012-159499;21.11.2014;23.11.2014;Second Class;EM-14095;85023;OFF-LA-10003121;16,52;5;0,2;5,369;West_Superstore
4806;CA-2012-137708;22.11.2014;25.11.2014;Second Class;NG-18430;90008;OFF-PA-10000176;37,94;2;0;18,2112;West_Superstore
4807;CA-2012-137708;22.11.2014;25.11.2014;Second Class;NG-18430;90008;OFF-PA-10000327;42,8;10;0;19,26;West_Superstore
4808;CA-2012-137708;22.11.2014;25.11.2014;Second Class;NG-18430;90008;OFF-ST-10004634;33,63;3;0;10,089;West_Superstore
63;CA-2012-135545;24.11.2014;30.11.2014;Standard Class;KM-16720;90004;TEC-AC-10004633;13,98;2;0;6,1512;West_Superstore
64;CA-2012-135545;24.11.2014;30.11.2014;Standard Class;KM-16720;90004;OFF-BI-10001078;25,824;6;0,2;9,3612;West_Superstore
65;CA-2012-135545;24.11.2014;30.11.2014;Standard Class;KM-16720;90004;OFF-PA-10003892;146,73;3;0;68,9631;West_Superstore
66;CA-2012-135545;24.11.2014;30.11.2014;Standard Class;KM-16720;90004;FUR-FU-10000397;79,76;4;0;22,3328;West_Superstore
1778;CA-2012-105347;24.11.2014;28.11.2014;Standard Class;DP-13000;90004;OFF-PA-10000675;368,91;9;0;180,7659;West_Superstore
1779;CA-2012-105347;24.11.2014;28.11.2014;Standard Class;DP-13000;90004;OFF-AR-10003045;14,7;5;0;6,615;West_Superstore
4117;CA-2012-153416;24.11.2014;29.11.2014;Standard Class;TS-21340;90036;OFF-BI-10002813;3,168;2;0,2;0,99;West_Superstore
4118;CA-2012-153416;24.11.2014;29.11.2014;Standard Class;TS-21340;90036;OFF-PA-10002005;19,44;3;0;9,3312;West_Superstore
4119;CA-2012-153416;24.11.2014;29.11.2014;Standard Class;TS-21340;90036;OFF-ST-10000060;454,86;7;0;54,5832;West_Superstore
4120;CA-2012-153416;24.11.2014;29.11.2014;Standard Class;TS-21340;90036;OFF-BI-10002706;91,392;8;0,2;29,7024;West_Superstore
800;CA-2012-101910;27.11.2014;03.12.2014;Standard Class;CD-11920;92530;FUR-CH-10002647;283,92;5;0,2;17,745;West_Superstore
4338;CA-2012-125234;27.11.2014;01.12.2014;Standard Class;SN-20710;90049;TEC-AC-10000158;107,97;3;0;22,6737;West_Superstore
4339;CA-2012-125234;27.11.2014;01.12.2014;Standard Class;SN-20710;90049;OFF-PA-10000482;113,82;3;0;53,4954;West_Superstore
9127;CA-2012-157028;28.11.2014;03.12.2014;Standard Class;MA-17995;88001;OFF-AR-10004441;8,28;2;0;3,4776;West_Superstore
9330;CA-2012-164497;28.11.2014;30.11.2014;First Class;AJ-10945;94110;OFF-AP-10004655;45,28;4;0;15,3952;West_Superstore
3441;CA-2012-144099;29.11.2014;30.11.2014;Same Day;PO-19195;94122;OFF-BI-10001078;4,304;1;0,2;1,5602;West_Superstore
4176;CA-2012-154340;29.11.2014;30.11.2014;First Class;EK-13795;92704;OFF-AR-10003582;56,3;2;0;15,764;West_Superstore
7655;CA-2012-107685;30.11.2014;02.12.2014;Second Class;JM-15865;89115;FUR-FU-10002813;80,96;4;0;29,1456;West_Superstore
7656;CA-2012-107685;30.11.2014;02.12.2014;Second Class;JM-15865;89115;OFF-PA-10003848;25,92;4;0;12,4416;West_Superstore
1461;CA-2012-119907;01.12.2014;08.12.2014;Standard Class;LC-17140;98103;OFF-BI-10001765;55,424;2;0,2;19,3984;West_Superstore
2715;CA-2012-103723;01.12.2014;06.12.2014;Standard Class;BT-11305;98105;OFF-AR-10003251;13,9;5;0;5,56;West_Superstore
6880;CA-2012-137113;01.12.2014;05.12.2014;Second Class;TW-21025;98105;FUR-CH-10001215;2003,92;5;0,2;125,245;West_Superstore
6881;CA-2012-137113;01.12.2014;05.12.2014;Second Class;TW-21025;98105;OFF-PA-10004255;32,4;5;0;15,552;West_Superstore
6882;CA-2012-137113;01.12.2014;05.12.2014;Second Class;TW-21025;98105;FUR-TA-10001705;1913,4;9;0;401,814;West_Superstore
6883;CA-2012-137113;01.12.2014;05.12.2014;Second Class;TW-21025;98105;OFF-ST-10002554;146,73;3;0;2,9346;West_Superstore
6884;CA-2012-137113;01.12.2014;05.12.2014;Second Class;TW-21025;98105;OFF-PA-10002222;114,2;5;0;52,532;West_Superstore
8893;CA-2012-111038;01.12.2014;06.12.2014;Standard Class;LC-16960;92037;FUR-CH-10003973;2676,672;9;0,2;267,6672;West_Superstore
8713;US-2012-145422;03.12.2014;07.12.2014;Standard Class;PW-19240;94110;FUR-BO-10002213;359,499;3;0,15;-29,6058;West_Superstore
4561;CA-2012-118871;04.12.2014;09.12.2014;Second Class;HM-14860;90049;OFF-EN-10003296;271,44;3;0;122,148;West_Superstore
4562;CA-2012-118871;04.12.2014;09.12.2014;Second Class;HM-14860;90049;TEC-PH-10000193;110,352;3;0,2;8,2764;West_Superstore
4563;CA-2012-118871;04.12.2014;09.12.2014;Second Class;HM-14860;90049;FUR-FU-10002111;36,4;5;0;13,832;West_Superstore
5325;CA-2012-119508;04.12.2014;09.12.2014;Standard Class;TZ-21580;90712;OFF-AR-10003723;16,9;5;0;6,253;West_Superstore
5326;CA-2012-119508;04.12.2014;09.12.2014;Standard Class;TZ-21580;90712;FUR-FU-10004270;25,08;6;0;9,0288;West_Superstore
3677;CA-2012-156440;05.12.2014;09.12.2014;Standard Class;MH-17620;92105;FUR-FU-10004090;44,46;2;0;14,6718;West_Superstore
8548;CA-2012-149566;05.12.2014;10.12.2014;Standard Class;GB-14530;90049;TEC-AC-10001266;39;3;0;17,55;West_Superstore
8549;CA-2012-149566;05.12.2014;10.12.2014;Standard Class;GB-14530;90049;OFF-LA-10000452;12,6;4;0;6,048;West_Superstore
1092;CA-2012-143490;06.12.2014;13.12.2014;Standard Class;NP-18325;92105;OFF-AR-10002952;120,15;9;0;33,642;West_Superstore
1093;CA-2012-143490;06.12.2014;13.12.2014;Standard Class;NP-18325;92105;TEC-PH-10000576;219,184;2;0,2;19,1786;West_Superstore
1522;CA-2012-144806;06.12.2014;11.12.2014;Standard Class;GH-14425;85705;FUR-FU-10002253;206,112;6;0,2;48,9516;West_Superstore
1523;CA-2012-144806;06.12.2014;11.12.2014;Standard Class;GH-14425;85705;OFF-PA-10002586;19,92;5;0,2;6,723;West_Superstore
1524;CA-2012-144806;06.12.2014;11.12.2014;Standard Class;GH-14425;85705;OFF-PA-10003039;198,272;8;0,2;61,96;West_Superstore
1525;CA-2012-144806;06.12.2014;11.12.2014;Standard Class;GH-14425;85705;OFF-ST-10004804;247,104;6;0,2;-58,6872;West_Superstore
1526;CA-2012-144806;06.12.2014;11.12.2014;Standard Class;GH-14425;85705;OFF-AR-10004042;86,304;6;0,2;9,7092;West_Superstore
2379;CA-2012-148628;06.12.2014;11.12.2014;Standard Class;KM-16375;91360;OFF-PA-10003883;32,75;5;0;15,065;West_Superstore
5559;US-2012-114741;06.12.2014;10.12.2014;Standard Class;IL-15100;89031;OFF-PA-10000048;6,48;1;0;3,1104;West_Superstore
5560;US-2012-114741;06.12.2014;10.12.2014;Standard Class;IL-15100;89031;OFF-ST-10000078;1325,85;5;0;238,653;West_Superstore
5561;US-2012-114741;06.12.2014;10.12.2014;Standard Class;IL-15100;89031;OFF-LA-10004853;14,94;3;0;6,8724;West_Superstore
5609;CA-2012-168634;06.12.2014;11.12.2014;Standard Class;AF-10870;94109;OFF-AP-10001626;7,78;2;0;2,0228;West_Superstore
8196;CA-2012-136700;06.12.2014;11.12.2014;Second Class;DB-13120;93101;OFF-PA-10004519;8,96;2;0;4,3904;West_Superstore
564;CA-2012-130736;07.12.2014;09.12.2014;First Class;JF-15490;98105;OFF-FA-10003467;3,96;2;0;0;West_Superstore
565;CA-2012-130736;07.12.2014;09.12.2014;First Class;JF-15490;98105;OFF-LA-10000634;2,61;1;0;1,2006;West_Superstore
755;CA-2012-135272;07.12.2014;12.12.2014;Standard Class;MS-17830;90036;FUR-FU-10002759;79,92;4;0;28,7712;West_Superstore
9665;US-2012-120957;07.12.2014;07.12.2014;Same Day;KH-16690;92503;OFF-PA-10003953;12,96;2;0;6,2208;West_Superstore
7575;CA-2012-129532;08.12.2014;12.12.2014;Standard Class;YS-21880;90036;OFF-ST-10004186;221,96;2;0;4,4392;West_Superstore
7576;CA-2012-129532;08.12.2014;12.12.2014;Standard Class;YS-21880;90036;TEC-AC-10000865;236;4;0;40,12;West_Superstore
8626;CA-2012-156118;08.12.2014;12.12.2014;Standard Class;HG-14965;80906;OFF-PA-10000533;15,696;3;0,2;5,1012;West_Superstore
6361;CA-2012-115693;10.12.2014;15.12.2014;Standard Class;FC-14245;90032;OFF-AR-10003582;56,3;2;0;15,764;West_Superstore
8092;CA-2012-127502;10.12.2014;14.12.2014;Standard Class;MT-17815;94110;OFF-LA-10001613;5,76;2;0;2,8224;West_Superstore
4785;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;OFF-AR-10001473;13,12;5;0,2;1,148;West_Superstore
4786;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;FUR-BO-10003450;69,576;4;0,7;-143,7904;West_Superstore
4787;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;OFF-AR-10001545;4,224;3;0,2;0,4752;West_Superstore
4788;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;TEC-AC-10004396;58,08;4;0,2;-6,534;West_Superstore
4789;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;FUR-FU-10002456;52,416;9;0,2;15,0696;West_Superstore
4790;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;FUR-FU-10001473;54,92;5;0,2;10,984;West_Superstore
4791;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;FUR-TA-10000849;364,95;5;0,5;-248,166;West_Superstore
4792;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;OFF-PA-10001166;85,056;3;0,2;28,7064;West_Superstore
4793;CA-2012-104346;11.12.2014;16.12.2014;Standard Class;IM-15070;80906;OFF-PA-10003256;27,696;3;0,2;9,6936;West_Superstore
8410;CA-2012-134082;11.12.2014;17.12.2014;Standard Class;JK-15640;92404;OFF-BI-10004230;110,528;4;0,2;38,6848;West_Superstore
788;CA-2012-154620;12.12.2014;16.12.2014;Standard Class;LT-17110;93534;FUR-CH-10004675;348,928;2;0,2;34,8928;West_Superstore
2388;CA-2012-145065;12.12.2014;15.12.2014;First Class;DK-13375;92105;OFF-FA-10001229;7,86;2;0;3,6156;West_Superstore
2389;CA-2012-145065;12.12.2014;15.12.2014;First Class;DK-13375;92105;OFF-BI-10002437;24,448;2;0,2;8,8624;West_Superstore
5782;CA-2012-155586;12.12.2014;16.12.2014;Second Class;XP-21865;95928;OFF-AR-10001547;2,21;1;0;0,5967;West_Superstore
5783;CA-2012-155586;12.12.2014;16.12.2014;Second Class;XP-21865;95928;OFF-EN-10003072;15,52;4;0;7,4496;West_Superstore
5784;CA-2012-155586;12.12.2014;16.12.2014;Second Class;XP-21865;95928;OFF-PA-10000726;36,44;4;0;16,398;West_Superstore
6239;CA-2012-134075;12.12.2014;16.12.2014;Standard Class;HA-14905;95123;FUR-FU-10004597;166,5;3;0;21,645;West_Superstore
6240;CA-2012-134075;12.12.2014;16.12.2014;Standard Class;HA-14905;95123;OFF-ST-10001496;360,38;2;0;93,6988;West_Superstore
7794;CA-2012-127481;12.12.2014;15.12.2014;Second Class;JD-15895;89115;OFF-PA-10002036;32,4;5;0;15,876;West_Superstore
7795;CA-2012-127481;12.12.2014;15.12.2014;Second Class;JD-15895;89115;OFF-PA-10002377;97,88;2;0;48,94;West_Superstore
8002;CA-2012-110870;12.12.2014;15.12.2014;First Class;KD-16270;90032;TEC-AC-10002926;299,94;6;0;128,9742;West_Superstore
8003;CA-2012-110870;12.12.2014;15.12.2014;First Class;KD-16270;90032;OFF-SU-10001225;25,76;7;0;0,5152;West_Superstore
939;CA-2012-148250;13.12.2014;17.12.2014;Standard Class;RP-19270;92503;OFF-PA-10000289;12,96;2;0;6,2208;West_Superstore
940;CA-2012-148250;13.12.2014;17.12.2014;Standard Class;RP-19270;92503;OFF-AP-10003040;134,48;4;0;34,9648;West_Superstore
1818;CA-2012-125423;13.12.2014;15.12.2014;Second Class;MC-17575;90036;OFF-LA-10001771;9,96;2;0;4,5816;West_Superstore
3288;CA-2012-157770;13.12.2014;15.12.2014;First Class;RD-19585;92592;TEC-PH-10001530;494,376;3;0,2;49,4376;West_Superstore
3289;CA-2012-157770;13.12.2014;15.12.2014;First Class;RD-19585;92592;OFF-BI-10000050;29,2;5;0,2;9,855;West_Superstore
3290;CA-2012-157770;13.12.2014;15.12.2014;First Class;RD-19585;92592;TEC-AC-10001552;248,85;5;0;27,3735;West_Superstore
3291;CA-2012-157770;13.12.2014;15.12.2014;First Class;RD-19585;92592;TEC-AC-10003399;36,24;1;0;15,2208;West_Superstore
2234;CA-2012-123232;14.12.2014;16.12.2014;Second Class;DJ-13630;97206;TEC-PH-10001051;319,968;4;0,2;35,9964;West_Superstore
5137;CA-2012-146696;14.12.2014;19.12.2014;Standard Class;RD-19480;92105;OFF-BI-10002432;8,096;2;0,2;2,7324;West_Superstore
6034;CA-2012-130253;14.12.2014;18.12.2014;Standard Class;PP-18955;90036;FUR-FU-10002963;15,24;3;0;5,1816;West_Superstore
6088;CA-2012-114048;14.12.2014;18.12.2014;Standard Class;EH-13945;92627;FUR-FU-10004351;29,22;3;0;12,8568;West_Superstore
9376;CA-2012-126347;14.12.2014;19.12.2014;Second Class;AJ-10945;90045;TEC-AC-10003063;50;2;0;10,5;West_Superstore
9953;CA-2012-141593;14.12.2014;16.12.2014;Second Class;DB-12970;90045;OFF-BI-10001153;55,264;2;0,2;20,724;West_Superstore
9954;CA-2012-141593;14.12.2014;16.12.2014;Second Class;DB-12970;90045;OFF-PA-10004983;6,48;1;0;3,1104;West_Superstore
9955;CA-2012-141593;14.12.2014;16.12.2014;Second Class;DB-12970;90045;OFF-BI-10000948;34,248;3;0,2;11,5587;West_Superstore
9956;CA-2012-141593;14.12.2014;16.12.2014;Second Class;DB-12970;90045;FUR-TA-10002622;273,568;2;0,2;10,2588;West_Superstore
460;CA-2012-109638;15.12.2014;22.12.2014;Standard Class;JH-15985;98115;OFF-AP-10002472;103,92;4;0;36,372;West_Superstore
461;CA-2012-109638;15.12.2014;22.12.2014;Standard Class;JH-15985;98115;TEC-AC-10004571;899,91;9;0;377,9622;West_Superstore
462;CA-2012-109638;15.12.2014;22.12.2014;Standard Class;JH-15985;98115;OFF-BI-10001098;51,312;3;0,2;18,6006;West_Superstore
6873;CA-2012-162544;16.12.2014;19.12.2014;First Class;SG-20080;98105;OFF-PA-10004948;4,98;1;0;2,3406;West_Superstore
8937;CA-2012-134117;17.12.2014;19.12.2014;Second Class;PG-18895;90008;OFF-AR-10003903;204,85;5;0;53,261;West_Superstore
8938;CA-2012-134117;17.12.2014;19.12.2014;Second Class;PG-18895;90008;TEC-PH-10004908;135,984;2;0,2;16,998;West_Superstore
8939;CA-2012-134117;17.12.2014;19.12.2014;Second Class;PG-18895;90008;OFF-AR-10001940;16,4;5;0;7,052;West_Superstore
8940;CA-2012-134117;17.12.2014;19.12.2014;Second Class;PG-18895;90008;OFF-BI-10002026;92,96;2;0,2;31,374;West_Superstore
4009;CA-2012-107468;18.12.2014;22.12.2014;Standard Class;MK-17905;80027;OFF-AR-10000634;6,848;2;0,2;0,5992;West_Superstore
1625;CA-2012-157084;19.12.2014;24.12.2014;Standard Class;JG-15160;90049;TEC-PH-10002922;675,96;5;0,2;84,495;West_Superstore
1626;CA-2012-157084;19.12.2014;24.12.2014;Standard Class;JG-15160;90049;TEC-AC-10002049;1265,85;3;0;556,974;West_Superstore
4336;CA-2012-154795;20.12.2014;24.12.2014;Standard Class;GZ-14470;86442;OFF-EN-10003068;7,92;1;0,2;2,772;West_Superstore
4337;CA-2012-154795;20.12.2014;24.12.2014;Standard Class;GZ-14470;86442;FUR-FU-10002088;14,368;2;0,2;3,9512;West_Superstore
8670;CA-2012-158918;20.12.2014;25.12.2014;Second Class;AI-10855;90036;OFF-PA-10004947;17,12;4;0;7,704;West_Superstore
1014;US-2012-126214;21.12.2014;24.12.2014;Second Class;JS-15880;98103;FUR-TA-10003748;1618,37;13;0;356,0414;West_Superstore
1015;US-2012-126214;21.12.2014;24.12.2014;Second Class;JS-15880;98103;TEC-AC-10003198;99,6;1;0;36,852;West_Superstore
2777;CA-2012-127019;21.12.2014;25.12.2014;Standard Class;ER-13855;80906;OFF-AP-10003971;60,984;7;0,2;4,5738;West_Superstore
1370;US-2012-103471;24.12.2014;28.12.2014;Standard Class;JR-15670;80906;FUR-BO-10002613;590,058;7;0,7;-786,744;West_Superstore
1371;US-2012-103471;24.12.2014;28.12.2014;Standard Class;JR-15670;80906;OFF-AR-10003405;14,04;3;0,2;1,5795;West_Superstore
2080;CA-2012-120103;24.12.2014;29.12.2014;Standard Class;MS-17365;85023;OFF-PA-10001295;106,232;7;0,2;37,1812;West_Superstore
2081;CA-2012-120103;24.12.2014;29.12.2014;Standard Class;MS-17365;85023;TEC-PH-10002170;111,984;2;0,2;11,1984;West_Superstore
2082;CA-2012-120103;24.12.2014;29.12.2014;Standard Class;MS-17365;85023;FUR-FU-10002885;7,712;2;0,2;1,7352;West_Superstore
2660;CA-2012-135538;24.12.2014;28.12.2014;Standard Class;HR-14830;85234;FUR-CH-10004287;883,84;4;0,2;99,432;West_Superstore
2959;CA-2012-158456;24.12.2014;29.12.2014;Standard Class;KT-16465;90032;OFF-BI-10001097;19,936;4;0,2;7,2268;West_Superstore
2960;CA-2012-158456;24.12.2014;29.12.2014;Standard Class;KT-16465;90032;OFF-FA-10004854;45,92;4;0;21,5824;West_Superstore
6063;CA-2012-111780;25.12.2014;30.12.2014;Second Class;RA-19285;92037;TEC-CO-10004202;1199,96;5;0,2;224,9925;West_Superstore
6064;CA-2012-111780;25.12.2014;30.12.2014;Second Class;RA-19285;92037;OFF-PA-10001307;12,6;3;0;6,174;West_Superstore
6065;CA-2012-111780;25.12.2014;30.12.2014;Second Class;RA-19285;92037;OFF-PA-10001667;17,94;3;0;8,073;West_Superstore
7854;CA-2012-144890;25.12.2014;29.12.2014;Standard Class;SM-20320;90049;OFF-PA-10001526;9,96;2;0;4,8804;West_Superstore
1698;CA-2012-148376;27.12.2014;31.12.2014;Standard Class;AG-10900;90008;OFF-AP-10000240;106,96;2;0;31,0184;West_Superstore
1699;CA-2012-148376;27.12.2014;31.12.2014;Standard Class;AG-10900;90008;OFF-LA-10002381;21,56;7;0;10,3488;West_Superstore
3272;CA-2012-155145;27.12.2014;29.12.2014;Second Class;KN-16450;93277;TEC-AC-10003709;7,92;8;0;3,4848;West_Superstore
9680;CA-2012-130113;27.12.2014;31.12.2014;Standard Class;AH-10030;94122;OFF-ST-10000046;323,1;2;0;61,389;West_Superstore
9681;CA-2012-130113;27.12.2014;31.12.2014;Standard Class;AH-10030;94122;TEC-PH-10003505;668,16;9;0,2;75,168;West_Superstore
6009;CA-2012-135580;30.12.2014;03.01.2015;Standard Class;CL-12565;90049;OFF-PA-10000595;68,52;3;0;31,5192;West_Superstore
6010;CA-2012-135580;30.12.2014;03.01.2015;Standard Class;CL-12565;90049;OFF-ST-10000798;74,94;3;0;14,2386;West_Superstore
6011;CA-2012-135580;30.12.2014;03.01.2015;Standard Class;CL-12565;90049;TEC-MA-10004002;2548,56;6;0,2;286,713;West_Superstore
6012;CA-2012-135580;30.12.2014;03.01.2015;Standard Class;CL-12565;90049;OFF-EN-10003296;271,44;3;0;122,148;West_Superstore
6013;CA-2012-135580;30.12.2014;03.01.2015;Standard Class;CL-12565;90049;TEC-PH-10004345;287,88;3;0,2;35,985;West_Superstore
1896;CA-2012-109197;31.12.2014;04.01.2015;Standard Class;JO-15280;59801;OFF-BI-10004632;487,984;2;0,2;152,495;West_Superstore
3074;CA-2013-125206;03.01.2015;05.01.2015;First Class;LR-16915;90045;OFF-ST-10003692;114,46;2;0;28,615;West_Superstore
2162;CA-2013-101938;07.01.2015;12.01.2015;Standard Class;DW-13480;94601;OFF-AR-10003696;34,58;1;0;10,0282;West_Superstore
3209;CA-2013-108882;09.01.2015;15.01.2015;Standard Class;LA-16780;93727;TEC-AC-10000420;349,95;5;0;118,983;West_Superstore
3210;CA-2013-108882;09.01.2015;15.01.2015;Standard Class;LA-16780;93727;TEC-PH-10002726;377,928;9;0,2;141,723;West_Superstore
4667;CA-2013-116547;10.01.2015;17.01.2015;Standard Class;KB-16585;98115;FUR-FU-10000076;79,92;4;0;34,3656;West_Superstore
4668;CA-2013-116547;10.01.2015;17.01.2015;Standard Class;KB-16585;98115;TEC-AC-10002335;69,98;2;0;13,2962;West_Superstore
6970;CA-2013-163937;10.01.2015;13.01.2015;Second Class;JB-16000;98632;FUR-FU-10000010;24,85;5;0;7,7035;West_Superstore
26;CA-2013-121755;16.01.2015;20.01.2015;Second Class;EH-13945;90049;OFF-BI-10001634;11,648;2;0,2;4,2224;West_Superstore
27;CA-2013-121755;16.01.2015;20.01.2015;Second Class;EH-13945;90049;TEC-AC-10003027;90,57;3;0;11,7741;West_Superstore
2876;US-2013-167339;21.01.2015;23.01.2015;Second Class;TD-20995;92037;FUR-CH-10004289;153,568;2;0,2;-5,7588;West_Superstore
2877;US-2013-167339;21.01.2015;23.01.2015;Second Class;TD-20995;92037;FUR-CH-10000785;1013,488;7;0,2;76,0116;West_Superstore
2694;CA-2013-138079;22.01.2015;28.01.2015;Standard Class;AJ-10795;98115;FUR-FU-10001475;109,9;5;0;37,366;West_Superstore
5675;CA-2013-146318;22.01.2015;27.01.2015;Standard Class;MC-17275;98105;OFF-PA-10003953;12,96;2;0;6,2208;West_Superstore
5752;CA-2013-125850;22.01.2015;28.01.2015;Standard Class;FP-14320;92037;OFF-LA-10003498;44,4;3;0;22,2;West_Superstore
5753;CA-2013-125850;22.01.2015;28.01.2015;Standard Class;FP-14320;92037;OFF-LA-10004484;20,65;5;0;9,499;West_Superstore
7294;CA-2013-113656;23.01.2015;29.01.2015;Standard Class;CB-12415;90036;FUR-FU-10000719;59,99;7;0;21,5964;West_Superstore
8613;CA-2013-146437;28.01.2015;01.02.2015;Second Class;HG-14965;90036;OFF-AR-10000588;39,68;2;0;10,3168;West_Superstore
2885;CA-2013-164483;30.01.2015;03.02.2015;Standard Class;JF-15490;94122;OFF-BI-10000014;17,456;2;0,2;5,8914;West_Superstore
7290;CA-2013-153661;30.01.2015;31.01.2015;First Class;SC-20725;94122;OFF-ST-10000675;305,01;9;0;76,2525;West_Superstore
7291;CA-2013-153661;30.01.2015;31.01.2015;First Class;SC-20725;94122;OFF-BI-10004781;50,784;2;0,2;17,7744;West_Superstore
7292;CA-2013-153661;30.01.2015;31.01.2015;First Class;SC-20725;94122;OFF-LA-10004689;26,01;9;0;12,2247;West_Superstore
7565;US-2013-166660;30.01.2015;01.02.2015;Second Class;TB-21250;98103;FUR-CH-10001190;435,168;4;0,2;-59,8356;West_Superstore
7566;US-2013-166660;30.01.2015;01.02.2015;Second Class;TB-21250;98103;FUR-BO-10000468;48,58;1;0;7,7728;West_Superstore
4999;CA-2013-129238;31.01.2015;04.02.2015;Standard Class;SC-20050;90045;TEC-PH-10004120;109,592;1;0,2;8,2194;West_Superstore
5000;CA-2013-129238;31.01.2015;04.02.2015;Standard Class;SC-20050;90045;OFF-PA-10002764;56,7;5;0;27,783;West_Superstore
8404;CA-2013-154067;01.02.2015;07.02.2015;Standard Class;SM-20950;90036;OFF-PA-10002254;105,52;4;0;48,5392;West_Superstore
6043;CA-2013-117912;04.02.2015;08.02.2015;Standard Class;TB-21520;85635;FUR-FU-10002088;14,368;2;0,2;3,9512;West_Superstore
9521;CA-2013-101189;04.02.2015;09.02.2015;Standard Class;JB-15400;90049;OFF-ST-10004180;93,02;2;0;3,7208;West_Superstore
8142;CA-2013-100993;05.02.2015;10.02.2015;Standard Class;AZ-10750;92037;OFF-LA-10003223;14,73;3;0;7,2177;West_Superstore
8143;CA-2013-100993;05.02.2015;10.02.2015;Standard Class;AZ-10750;92037;OFF-ST-10004340;186,54;3;0;50,3658;West_Superstore
8144;CA-2013-100993;05.02.2015;10.02.2015;Standard Class;AZ-10750;92037;FUR-TA-10001095;557,728;4;0,2;6,9716;West_Superstore
